entity_id,entity_label,site,alarms_7d,alarms_30d,days_to_next,recommendation,risk_score,risk_tier,alarm_intensity_pct,trend_pct,calendar_gap_pct,eh_history_pct,risk_explanation
54960238,[NAME] on kylmä [NAME] M100 modulissa. Nyt jopa vielä kylmem,Lentokentänkatu 11,66,66,,SEND TECHNICIAN NOW,65,medium,100,100,0,0,Risk 65/100 (medium): |   • Alarm intensity (40% weight): 100% |   • Trend vs 30d baseline (25%): 100% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
54716854,FIMX 10487119: Lähettämön toimiston ilmastointilaite vuotaa ,Venttiilitehdas,6,6,,SEND TECHNICIAN NOW,65,medium,100,100,0,0,Risk 65/100 (medium): |   • Alarm intensity (40% weight): 100% |   • Trend vs 30d baseline (25%): 100% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
54882174,Lähettämön sisätila. Lähettämön ilmalämpöpumpun vedenpoistol,Venttiilitehdas,13,13,,SEND TECHNICIAN NOW,65,medium,100,100,0,0,Risk 65/100 (medium): |   • Alarm intensity (40% weight): 100% |   • Trend vs 30d baseline (25%): 100% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-553728,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,178,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553720,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,298,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553722,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,21,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553723,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,89,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553724,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,60,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553725,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,89,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553726,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,133,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553727,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,164,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553729,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,227,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553718,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,242,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-531264,"Määräaikaishuollot, LV (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,116,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-604924,"Määräaikaishuollot, PIL (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,88,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-604925,"Määräaikaishuollot, PTU (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,312,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-604926,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,325,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-548611,"Määräaikaishuollot, IV, kevät (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,84,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-548612,"Määräaikaishuollot, PTU (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,87,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-548613,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,125,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553719,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,284,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-553721,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,341,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-548609,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,228,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462833,Sprinklerijärjestelmän huolto (Venttiilitehdas),Venttiilitehdas,0,32,96,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462824,"Määräaikaishuollot, LV (Venttiilitehdas)",Venttiilitehdas,0,32,38,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462825,"Määräaikaishuollot, IV, kevät (Venttiilitehdas)",Venttiilitehdas,0,32,-25,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462826,Turvavalaistusjärjestelmän vuosihuolto (Venttiilitehdas),Venttiilitehdas,0,32,40,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462828,Pikapalopostin koeponnistus (Venttiilitehdas),Venttiilitehdas,0,32,1480,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-562736,"Määräaikaishuollot, Kiint Kylmä, kevät (Venttiilitehdas)",Venttiilitehdas,0,32,77,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462830,Savunpoistojärjestelmän vuosihuolto (Venttiilitehdas),Venttiilitehdas,0,32,-15,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462831,Käsisammuttimen tarkastus (Venttiilitehdas),Venttiilitehdas,0,32,20,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462829,Pikapalopostin tarkastus (Venttiilitehdas),Venttiilitehdas,0,32,20,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462834,"Määräaikaishuollot, AU (Venttiilitehdas)",Venttiilitehdas,0,32,294,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-531249,"Määräaikaishuollot, IV, kevät (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,241,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-531257,"Määräaikaishuollot, Kiint Kylmä, kevät (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,354,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-531261,"Määräaikaishuollot, PTU (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,-88,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-534323,Ulkoal. puhtaanapito käsin P1- P6 (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-8,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-534329,Paloilmoitinjärjestelmien hoito (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-17,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-534330,Sprinklerjärjestelmän hoito (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-17,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-546694,"Määräaikaishuollot, SÄ (Venttiilitehdas)",Venttiilitehdas,0,32,150,AUDIT PM PLAN,15,low,0,0,0,100,Risk 15/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 100%
PM-462827,Paloilmoitinjärjestelmän vuosihuolto (Venttiilitehdas),Venttiilitehdas,0,32,-352,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-462832,Palo-oven toiminnan tarkastus (Venttiilitehdas),Venttiilitehdas,0,32,-274,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-531250,"Määräaikaishuollot, SPR (Lentokentänkatu 11)",Lentokentänkatu 11,0,4,-288,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-534318,Nurmikon leikkaus A1-A3 (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-588,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-534320,Ryhmä-/kausikasvien hoito ja istutus (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-1367,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-562737,"Määräaikaishuollot, Kiint Kylmä, syksy (Venttiilitehdas)",Venttiilitehdas,0,32,-535,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-534334,Nurmikon leikkaus A1-A3 (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-631,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
PM-540966,Nurmikon leikkaus A1-A3 (Lentokentänkatu 11),Lentokentänkatu 11,0,4,-719,MONITOR,0,low,0,0,0,0,Risk 0/100 (low): |   • Alarm intensity (40% weight): 0% |   • Trend vs 30d baseline (25%): 0% |   • Calendar gap — alarms but far inspection (20%): 0% |   • EH-työ → failure history (15%): 0%
